Year,Team,G,FGM,FGA,ThreePM,ThreePA,FTM,FTA,OREB,DREB,PTS,REB,AST,STL,BLK,TO,PF
2016,Brooklyn Nets,82,3102,6987,877,2591,1592,2020,721,2879,8673,3600,1756,593,387,1356,1726
2016,Minnesota Timberwolves,82,3235,6922,601,1723,1586,1986,938,2540,8657,3478,1940,654,370,1150,1646
2016,San Antonio Spurs,82,3222,6864,753,1927,1440,1806,821,2777,8637,3598,1954,655,484,1101,1498
2016,Indiana Pacers,82,3221,6931,709,1885,1467,1811,742,2702,8618,3444,1844,669,409,1130,1597
2016,Charlotte Hornets,82,3093,7000,824,2347,1591,1953,721,2853,8601,3574,1891,571,390,942,1360
2016,Los Angeles Lakers,82,3224,7164,730,2110,1397,1853,933,2636,8575,3569,1716,674,320,1243,1698
2016,New York Knicks,82,3244,7256,704,2022,1364,1731,983,2723,8556,3706,1786,581,455,1139,1668
2016,New Orleans Pelicans,82,3210,7130,768,2196,1368,1825,703,2879,8556,3582,1869,638,453,1054,1490
2016,Milwaukee Bucks,82,3182,6715,720,1946,1413,1839,723,2589,8497,3312,1984,666,436,1145,1660
2016,Atlanta Hawks,82,3123,6918,729,2137,1484,2039,842,2793,8459,3635,1938,672,397,1294,1491
2016,Miami Heat,82,3202,7037,808,2213,1248,1768,872,2705,8460,3577,1742,588,469,1102,1680
2016,Chicago Bulls,82,3169,7141,623,1831,1474,1848,999,2797,8435,3796,1851,643,393,1112,1455
2016,Sacramento Kings,82,3105,6734,737,1960,1483,1913,715,2652,8430,3367,1844,627,324,1201,1667
2016,Philadelphia 76ers,82,3088,6992,831,2443,1393,1806,807,2706,8400,3513,1949,692,420,1366,1793
2016,Detroit Pistons,82,3269,7282,631,1915,1140,1586,908,2838,8309,3746,1732,574,310,973,1467
2016,Orlando Magic,82,3139,7133,701,2139,1309,1753,807,2734,8288,3541,1820,580,396,1091,1584
2016,Utah Jazz,82,3033,6515,791,2128,1401,1875,771,2774,8258,3545,1651,550,410,1118,1545
2016,Memphis Grizzlies,82,2984,6854,767,2169,1504,1918,886,2621,8239,3507,1744,653,344,1059,1840
2016,Dallas Mavericks,82,2968,6750,878,2473,1215,1516,647,2516,8029,3163,1705,614,307,972,1567
2015,Golden State Warriors,82,3489,7159,1077,2592,1366,1790,816,2972,9421,3788,2373,689,498,1245,1701
2015,Oklahoma City Thunder,82,3372,7082,678,1945,1616,2067,1071,2916,9038,3987,1883,603,487,1305,1691
2015,Sacramento Kings,82,3283,7083,660,1839,1514,2089,868,2760,8740,3628,2009,733,368,1326,1676
2015,Houston Rockets,82,3094,6847,878,2533,1671,2407,930,2601,8737,3531,1821,821,430,1307,1790
2015,Boston Celtics,82,3216,7318,717,2142,1520,1929,950,2733,8669,3683,1981,752,348,1127,1796
2015,Portland Trail Blazers,82,3167,7040,864,2336,1424,1889,948,2782,8622,3730,1748,562,380,1200,1782
2015,LA Clippers,82,3141,6759,797,2190,1490,2152,721,2727,8569,3448,1873,709,460,1063,1746
2015,Cleveland Cavaliers,82,3171,6888,880,2428,1333,1783,873,2777,8555,3650,1861,551,317,1114,1666
2015,Washington Wizards,82,3238,7033,709,1983,1349,1849,743,2688,8534,3431,2005,708,323,1186,1708
2015,San Antonio Spurs,82,3289,6797,570,1518,1342,1672,770,2831,8490,3601,2010,677,485,1071,1433
2015,Charlotte Hornets,82,3036,6922,873,2410,1534,1941,734,2869,8479,3603,1778,595,438,1029,1487
2015,Atlanta Hawks,82,3168,6923,815,2326,1282,1638,679,2772,8433,3451,2100,747,486,1226,1570
2015,New Orleans Pelicans,82,3153,7040,702,1951,1415,1823,782,2712,8423,3494,1818,633,342,1102,1713
2015,Toronto Raptors,82,3006,6669,708,1915,1702,2190,836,2724,8422,3560,1536,636,449,1073,1610
2015,Minnesota Timberwolves,82,3095,6668,455,1347,1753,2213,821,2587,8398,3408,1916,656,375,1231,1696
2015,Dallas Mavericks,82,3064,6900,806,2342,1454,1831,751,2781,8388,3532,1813,560,306,1047,1595
2015,Indiana Pacers,82,3142,6985,663,1889,1430,1872,847,2779,8377,3626,1741,742,391,1219,1641
2015,Orlando Magic,82,3242,7120,636,1818,1249,1649,843,2709,8369,3552,1933,673,417,1155,1701
2015,Detroit Pistons,82,3111,7087,740,2148,1399,2095,1021,2777,8361,3798,1594,573,304,1110,1557
2015,Denver Nuggets,82,3093,7003,656,1943,1513,1974,941,2718,8355,3659,1858,609,395,1202,1723
2015,Chicago Bulls,82,3165,7170,651,1753,1354,1720,907,2889,8335,3796,1870,495,470,1141,1545
2015,Phoenix Suns,82,3051,7018,738,2118,1431,1905,943,2733,8271,3676,1701,632,313,1410,1858
2015,Miami Heat,82,3150,6697,498,1480,1406,1889,807,2811,8204,3618,1709,553,531,1155,1502
2015,Memphis Grizzlies,82,3019,6859,504,1521,1584,2024,916,2497,8126,3413,1697,724,350,1090,1783
2015,Milwaukee Bucks,82,3145,6740,440,1277,1392,1863,858,2559,8122,3417,1895,672,475,1247,1695
2015,Brooklyn Nets,82,3136,6920,531,1508,1286,1699,863,2614,8089,3477,1829,627,332,1212,1476
2015,New York Knicks,82,3022,6886,610,1762,1411,1753,850,2788,8065,3638,1682,467,466,1099,1616
2015,Utah Jazz,82,2957,6593,694,1956,1402,1885,880,2665,8010,3545,1554,631,425,1224,1655
2015,Philadelphia 76ers,82,2970,6887,764,2255,1284,1850,777,2605,7988,3382,1765,680,495,1343,1780
2015,Los Angeles Lakers,82,2880,6956,639,2016,1583,2028,878,2645,7982,3523,1478,593,337,1124,1662
2014,Golden State Warriors,82,3410,7137,883,2217,1313,1709,853,2814,9016,3667,2248,762,496,1185,1628
2014,Los Angeles Clippers,82,3228,6830,827,2202,1468,2067,784,2711,8751,3495,2031,640,409,1012,1749
2014,Dallas Mavericks,82,3255,7036,732,2082,1386,1843,858,2608,8628,3466,1846,663,371,1062,1644
2014,Oklahoma City Thunder,82,3184,7119,632,1864,1524,2020,1052,2844,8524,3896,1681,598,454,1205,1829
2014,Toronto Raptors,82,3108,6829,726,2060,1585,2014,881,2526,8527,3407,1701,615,357,1057,1712
2014,Houston Rockets,82,3032,6832,933,2680,1525,2133,958,2624,8522,3582,1820,777,407,1366,1803
2014,San Antonio Spurs,82,3208,6854,677,1847,1368,1754,806,2772,8461,3578,2000,657,444,1146,1564
2014,Cleveland Cavaliers,82,3089,6739,826,2253,1453,1934,911,2612,8457,3523,1814,603,340,1171,1510
2014,Portland Trail Blazers,82,3175,7049,807,2231,1272,1589,879,2881,8429,3760,1799,525,372,1117,1494
2014,Atlanta Hawks,82,3121,6699,818,2152,1349,1735,715,2611,8409,3326,2111,744,380,1167,1457
2014,Phoenix Suns,82,3178,7038,698,2048,1343,1767,896,2643,8397,3539,1659,700,385,1238,1744
2014,Denver Nuggets,82,3099,7158,660,2032,1462,1991,1012,2653,8320,3665,1788,641,367,1166,1882
2014,Boston Celtics,82,3193,7211,660,2021,1266,1678,910,2685,8312,3595,2009,674,294,1133,1738
2014,Sacramento Kings,82,3010,6617,461,1350,1829,2400,895,2728,8310,3623,1667,550,324,1333,1696
2014,Chicago Bulls,82,3001,6797,645,1825,1618,2067,959,2792,8265,3751,1781,514,476,1145,1495
2014,New Orleans Pelicans,82,3108,6795,586,1583,1345,1790,942,2621,8147,3563,1806,553,510,1087,1530
2014,Los Angeles Lakers,82,3054,7020,532,1546,1433,1935,952,2647,8073,3599,1715,578,366,1086,1741
2014,Detroit Pistons,82,3041,7038,703,2043,1292,1838,1051,2630,8077,3681,1771,623,383,1099,1559
2014,Washington Wizards,82,3139,6790,497,1381,1305,1758,862,2801,8080,3663,1969,601,378,1233,1707
2014,Memphis Grizzlies,82,3097,6763,423,1246,1445,1869,856,2634,8062,3490,1777,700,347,1094,1567
2014,Brooklyn Nets,82,3069,6804,541,1633,1359,1817,846,2627,8038,3473,1716,576,340,1133,1579
2014,Milwaukee Bucks,82,3083,6722,545,1500,1312,1734,876,2574,8023,3450,1932,789,403,1373,1814
2014,Minnesota Timberwolves,82,2986,6820,406,1223,1638,2110,949,2406,8016,3355,1771,668,327,1231,1571
2014,Indiana Pacers,82,2998,6824,612,1740,1373,1817,856,2822,7981,3678,1757,505,375,1147,1742
2014,Orlando Magic,82,3076,6792,554,1598,1141,1565,822,2607,7847,3429,1692,647,314,1221,1714
2014,Utah Jazz,82,2900,6492,610,1781,1391,1929,988,2617,7801,3605,1632,623,489,1256,1583
2014,Miami Heat,82,2885,6330,556,1659,1438,1940,747,2461,7764,3208,1626,642,372,1214,1636
2014,Charlotte Hornets,82,2913,6932,498,1566,1397,1867,820,2793,7721,3613,1654,499,448,976,1494
2014,Philadelphia 76ers,82,2765,6777,692,2160,1320,1953,978,2536,7542,3514,1683,789,487,1453,1778
2014,New York Knicks,82,2882,6726,560,1614,1211,1575,867,2443,7535,3310,1746,575,382,1206,1768
2013,Los Angeles Clippers,82,3208,6761,693,1966,1741,2384,858,2668,8850,3526,2016,703,397,1136,1767
2013,Houston Rockets,82,3118,6603,779,2179,1814,2549,920,2797,8829,3717,1755,621,461,1323,1676
2013,Minnesota Timberwolves,82,3189,7175,600,1757,1790,2301,1024,2644,8768,3668,1963,718,297,1142,1504
2013,Portland Trail Blazers,82,3207,7134,770,2071,1569,1926,1022,2786,8753,3808,1904,454,387,1125,1576
2013,Oklahoma City Thunder,82,3194,6782,664,1839,1653,2052,887,2781,8705,3668,1794,678,501,1256,1858
2013,San Antonio Spurs,82,3326,6844,698,1757,1289,1642,762,2786,8639,3548,2064,604,420,1180,1495
2013,Phoenix Suns,82,3172,6845,765,2055,1520,2004,928,2601,8629,3529,1563,688,374,1258,1798
2013,Dallas Mavericks,82,3249,6858,721,1877,1378,1733,840,2514,8597,3354,1935,704,356,1110,1636
2013,Denver Nuggets,82,3147,7042,702,1959,1563,2154,1009,2717,8559,3726,1838,615,459,1305,1890
2013,Golden State Warriors,82,3236,7005,774,2037,1303,1731,896,2819,8549,3715,1912,642,407,1247,1784
2013,Los Angeles Lakers,82,3139,6980,774,2032,1390,1835,745,2620,8442,3365,2006,611,446,1239,1627
2013,Miami Heat,82,3142,6272,665,1829,1431,1884,627,2397,8380,3024,1847,732,367,1212,1596
2013,Toronto Raptors,82,2992,6718,713,1917,1608,2055,935,2552,8305,3487,1737,577,343,1159,1882
2013,Atlanta Hawks,82,3061,6688,768,2116,1392,1782,713,2565,8282,3278,2041,680,326,1251,1577
2013,Detroit Pistons,82,3182,7124,507,1580,1415,2111,1196,2525,8286,3721,1714,687,395,1193,1666
2013,Washington Wizards,82,3177,6920,647,1704,1253,1715,886,2573,8254,3459,1909,668,377,1204,1675
2013,Sacramento Kings,82,3026,6766,491,1475,1698,2237,990,2656,8241,3646,1547,587,318,1249,1849
2013,New Orleans Pelicans,82,3101,6761,486,1303,1489,1936,933,2486,8177,3419,1745,647,523,1129,1857
2013,Philadelphia 76ers,82,3108,7150,577,1847,1362,1918,949,2556,8155,3505,1791,765,330,1384,1844
2013,New York Knicks,82,3027,6739,759,2038,1271,1670,870,2437,8084,3307,1641,631,367,1063,1815
2013,Brooklyn Nets,82,2931,6391,709,1922,1508,2002,721,2407,8079,3128,1714,705,311,1191,1777
2013,Cleveland Cavaliers,82,3036,6955,584,1640,1398,1861,989,2629,8054,3618,1738,579,304,1163,1640
2013,Charlotte Hornets,82,2976,6730,516,1471,1474,2000,776,2724,7942,3500,1778,499,421,1010,1493
2013,Indiana Pacers,82,2949,6573,550,1542,1485,1907,834,2831,7933,3665,1651,550,446,1237,1675
2013,Orlando Magic,82,3022,6784,563,1596,1307,1714,794,2654,7914,3448,1726,630,350,1222,1678
2013,Boston Celtics,82,2996,6883,575,1729,1325,1706,980,2505,7892,3485,1726,584,343,1261,1743
2013,Memphis Grizzlies,82,3122,6723,405,1147,1235,1666,950,2526,7884,3476,1792,631,375,1124,1568
2013,Milwaukee Bucks,82,2952,6737,548,1553,1377,1843,971,2399,7829,3370,1760,541,403,1238,1713
2013,Utah Jazz,82,2951,6652,543,1577,1346,1803,904,2477,7791,3381,1664,570,366,1200,1699
2013,Chicago Bulls,82,2843,6577,508,1459,1486,1908,937,2683,7680,3620,1860,594,424,1223,1565
